date,co2_flux,SWC,T_soil,T_atm,RH,SHF,RAD_sw,RAD_lw,T_diff
10-03-2015 09:00,1.536815,0.5405,20.425,24.50333333,58.53666667,-7.261666667,587.7,432.4333334,4.07833333
10-03-2015 10:00,1.663235,0.5445,21.27166667,27.23666667,50.24666667,-4.7705,784.65,471.75,5.965000005
10-03-2015 11:00,1.79699,0.5475,23.03833334,29.66,42.285,2.147666667,892.6666667,502,6.621666665
10-03-2015 12:00,1.814718334,0.55,25.05333333,31.54166667,36.605,10.30066667,930.5,522.8166667,6.48833334
10-03-2015 13:00,1.907523334,0.550833334,25.99333334,32.81333334,34.14166667,14.26666667,895.8333334,528.5,6.82
10-03-2015 14:00,2.10254,0.556333333,27.42666667,33.36,31.79,17.19,810.4166667,527.65,5.933333335
10-03-2015 15:00,2.05119,0.554666667,29.94333334,33.29,29.78666667,23.95666667,544.3666667,499.0333333,3.346666665
10-03-2015 16:00,1.942156667,0.546833334,30.11833333,30.535,44.715,24.23666667,100.8,465.4,0.41666667
10-03-2015 17:00,1.885078333,0.542,29.045,28.47333334,51.49166667,20.27166667,118.23,437.3333333,-0.571666665
10-03-2015 18:00,1.847015,0.537333333,27.96666667,25.43833334,55.63833334,15.26166667,15.7945,413.6166667,-2.528333335
10-03-2015 19:00,1.80134,0.533666667,26.81,23.87333334,61.40333333,10.73,0,399.9166667,-2.936666665
10-03-2015 20:00,1.770031667,0.531,25.76833333,22.58,64.48666667,6.8955,0,391.0166667,-3.18833333
10-03-2015 21:00,1.69277,0.528833333,24.85166667,21.17333333,71.375,3.723666667,0,392.7833334,-3.67833334
10-03-2015 22:00,1.821795,0.538666667,24.10833334,20.795,80.395,1.350166667,1.731666667,422.95,-3.313333335
10-03-2015 23:00,2.18165,0.569333334,23.2,18.65666667,99.61666667,-0.8725,0.463833334,410.0333334,-4.54333333
11-03-2015 00:00,2.191888334,0.572333334,22.235,18.40166667,100.7333334,-3.694166667,0,396.2333334,-3.833333335
11-03-2015 01:00,2.24152,0.573,21.575,18.215,101.0833334,-5.883333334,5.00E-04,376.0833334,-3.36
11-03-2015 02:00,2.201718334,0.573,21.01166667,17.68,101.1,-7.426166667,0,379.3833334,-3.331666665
11-03-2015 03:00,2.119793334,0.573,20.55,17.61833333,101.1,-8.578333334,0,388.0666667,-2.93166667
11-03-2015 04:00,2.128416667,0.573,20.21333334,17.525,101.1,-9.29,0,378.6333334,-2.688333335
11-03-2015 05:00,2.003758334,0.573,19.885,17.39,101.1,-9.715,0,397.3,-2.495
11-03-2015 06:00,1.99415,0.573333334,19.705,17.97,101.1,-9.958333333,0.627666667,406.8166667,-1.735
11-03-2015 07:00,1.98046,0.5745,19.64333333,18.28166667,101.1333333,-9.751666667,32.68166667,402.6,-1.361666665
11-03-2015 08:00,2.02191,0.576333334,19.70666667,19.47833334,99.08333334,-9.24,113.755,409.0666667,-0.22833333
11-03-2015 09:00,2.063768334,0.5805,20.16,22.625,80.645,-7.982166667,434.2166667,438.05,2.465
11-03-2015 10:00,2.175945,0.585833334,21.11833333,25.98833334,57.45666667,-5.003166667,586.2666667,465.9166667,4.870000005
11-03-2015 11:00,2.311128334,0.590333334,22.65333333,28.63333334,48.64333334,0.155166667,875.0666667,499.3166667,5.980000005
11-03-2015 12:00,2.386593334,0.5935,24.41,30.47166667,42.91166667,6.819,912.6666667,519.9666667,6.06166667
11-03-2015 13:00,2.429885,0.594666667,25.425,31.46166667,39.71333334,10.92166667,761.35,512.4333334,6.03666667
11-03-2015 14:00,2.38174,0.595833334,26.33833334,31.40333334,39.65166667,12.97166667,394.9666667,480.3333333,5.065
11-03-2015 15:00,2.336898334,0.593333334,26.85833334,30.945,41.635,14.82333333,245.8,464.4333334,4.086666665
11-03-2015 16:00,2.162983334,0.589666667,26.57166667,30.08333334,46.98166667,13.68166667,234.2166667,465.0833333,3.51166667
11-03-2015 17:00,2.090771667,0.5885,26.42833334,29.69666667,49.215,11.47333333,84.07333334,444.15,3.26833333
11-03-2015 18:00,2.054028333,0.5825,25.81333334,26.415,59.04,9.413333332,6.354166667,430.1833333,0.601666665
11-03-2015 19:00,2.045178334,0.578166667,24.78333334,24.45333334,66.03,6.478333334,0,410.1,-0.33
11-03-2015 20:00,1.930898334,0.575666667,23.90166667,23.51166667,70.765,3.400166667,0,414.7833333,-0.390000005
11-03-2015 21:00,1.913438334,0.574333334,23.31666667,23.02166667,74.66666667,1.189,0,422.4666667,-0.295000005
11-03-2015 22:00,1.861323334,0.573166667,22.91666667,22.69666667,78.17,-0.2865,0,427.2166667,-0.219999995
11-03-2015 23:00,1.87206,0.572166667,22.61833334,22.95666667,78.395,-1.258166667,0,423.05,0.33833333
12-03-2015 00:00,1.894218333,0.571333334,22.41333334,23.53333334,75.175,-1.909833334,0,419.25,1.12
12-03-2015 01:00,1.893083334,0.570166667,22.205,22.46833334,81.075,-2.424666667,0,412.0666667,0.263333335
12-03-2015 02:00,1.868646667,0.569,21.94166667,21.895,83.01666667,-2.969666667,0,413.1166667,-0.046666665
12-03-2015 03:00,1.834745,0.568,21.71,21.55333334,82.91666667,-3.462166667,0,417.2,-0.156666665
12-03-2015 04:00,1.80256,0.567,21.51,21.30833334,83.8,-3.858833334,0,420.2,-0.201666665
12-03-2015 05:00,1.792061667,0.565833334,21.29666667,20.57833333,88.1,-4.186333334,0,420.0333334,-0.71833334
12-03-2015 06:00,1.715555,0.565,21.05166667,20.38333334,89.73333334,-4.674666667,1.172833334,410.55,-0.66833333
12-03-2015 07:00,1.665856667,0.564,20.85833333,20.78333334,84.28833333,-5.096333334,13.64666667,405.25,-0.074999995
12-03-2015 08:00,1.682033333,0.564,20.725,20.935,83.81,-5.358833334,19.39833334,416.9166667,0.21
12-03-2015 09:00,1.768843333,0.565666667,20.565,19.82166667,99.89999999,-5.532833334,61.83333333,419.9166667,-0.74333333
12-03-2015 10:00,1.899943334,0.5675,20.54166667,19.775,98.6,-5.455666667,70.20333333,414.45,-0.766666665
12-03-2015 11:00,1.979941667,0.5705,20.62666667,21.375,85.53333334,-5.1895,218.8,425.1666667,0.74833333
12-03-2015 12:00,2.011778334,0.572833334,21.06,22.39666667,78.34333334,-3.966333333,168.4666667,418.15,1.336666665
12-03-2015 13:00,2.024926667,0.574,21.39166667,22.925,74.01833333,-2.589,149.7666667,418.85,1.533333335
12-03-2015 14:00,1.958393333,0.574,21.60166667,23.30666667,73.665,-1.6615,147.1666667,419.8166667,1.705
12-03-2015 15:00,1.995388334,0.574,21.76,22.77,79.66666667,-1.060666667,144.7,427.3833334,1.01
12-03-2015 16:00,2.096585,0.578166667,22.15166667,24.43,67.755,-0.609333334,338.3166667,436.6833334,2.278333335
12-03-2015 17:00,2.031108334,0.577166667,22.865,24.48166667,68.15833334,1.035833334,148.2783334,404.35,1.61666667
12-03-2015 18:00,1.93083,0.573833334,22.64,22.52333334,78.295,1.188166667,12.8985,391.55,-0.116666665
12-03-2015 19:00,1.86611,0.570666667,21.935,20.26,88.06666667,-0.330666667,0,388.9666667,-1.675
12-03-2015 20:00,1.813045,0.568833334,21.25833334,20.00333334,94.01666667,-2.4015,0,386.8166667,-1.255
12-03-2015 21:00,1.836453334,0.567666667,20.79166667,19.68166667,94.18333334,-4.0215,0,383.0166667,-1.109999995
12-03-2015 22:00,1.79069,0.567,20.41333334,19.38833334,94.08333334,-5.1615,0,394.4333333,-1.025
12-03-2015 23:00,1.802985,0.566166667,20.15833334,19.75666667,88,-5.8815,0,396.3333333,-0.40166667
13-03-2015 00:00,1.734663334,0.565666667,19.96666667,19.305,90.63333334,-6.297333334,0.0065,397.4,-0.661666665
13-03-2015 01:00,1.839791667,0.565,19.76333334,18.97333333,94.08333333,-6.609,0,388.4833334,-0.790000005
13-03-2015 02:00,1.784805,0.563833334,19.51833334,17.92833334,99.60000002,-6.9405,0,378.1166667,-1.59
13-03-2015 03:00,1.782915,0.563,19.19333334,17.72166667,98.63333333,-7.481166667,0,383.55,-1.471666665
13-03-2015 04:00,1.722076667,0.562333334,18.94166667,17.16833334,100.7333334,-7.983833334,0,382.5333334,-1.77333333
13-03-2015 05:00,1.689113334,0.562,18.68666667,16.97166667,101.1,-8.398333334,0,387.9166667,-1.715000005
13-03-2015 06:00,1.640915,0.561166667,18.505,16.885,101.1,-8.706666667,2.326666667,381.2,-1.62
13-03-2015 07:00,1.662358334,0.5615,18.38833334,17.53833333,100.3166667,-8.835,73.62166667,391.4666667,-0.850000005
13-03-2015 08:00,1.589815,0.562166667,18.545,18.305,99.16666665,-8.445,12.604,408.3833333,-0.24
13-03-2015 09:00,1.615456667,0.565333333,18.635,18.31166667,101.1,-7.763333334,81.57333332,413.2833334,-0.323333335
13-03-2015 11:00,1.09924,0.633333333,19.16,19.65333333,101.1,-5.892666667,208.7666667,424.8,0.49333333
13-03-2015 12:00,1.301333333,0.634333333,19.43666667,20.36,96.93333333,-5.152333333,201.99,426,0.92333333
13-03-2015 22:00,1.026436667,0.699,18.85666667,17.22,101.1,-6.629333333,0,375.7666667,-1.63666667
13-03-2015 23:00,1.095796667,0.698833334,18.675,17.54833334,101.1,-7.131,0,387.7166667,-1.126666665
14-03-2015 00:00,1.148546667,0.697833334,18.56333334,17.74833333,101.1,-7.405166667,0.042833334,396.2,-0.815000005
14-03-2015 01:00,1.130505,0.736666667,18.48333333,18.13666667,100.2333333,-7.401,1.542,408.3,-0.34666666
14-03-2015 16:00,1.181713333,0.755,23.12666667,25.98333333,64.29666667,10,341.8333333,441.2333333,2.85666666
14-03-2015 17:00,1.121791667,0.750666667,23.335,25.195,66.02333334,9.863333334,167.15,414.45,1.86
14-03-2015 18:00,1.04201,0.746666667,22.97,23.77666667,72.17,8.7,31.48333333,396.6333333,0.80666667
14-03-2015 19:00,1.006293333,0.743333333,22.21666667,21.69666667,82.46666667,5.319,0,390.8666667,-0.52
14-03-2015 20:00,1.054573333,0.739333333,21.23,20.63,83.6,0.661666667,0,394.8333333,-0.6
14-03-2015 21:00,1.02974,0.738333333,20.97333333,20.91,82.86666667,-0.578333333,0,400.6,-0.06333333
14-03-2015 23:00,1.020603333,0.740666667,20.46666667,20.67666667,89.26666667,-3.322333333,0,422.3333333,0.21
16-03-2015 11:00,1.41347,0.759333333,21.14,27.12333333,57.17666667,2.417333333,680.7333333,470.7666667,5.98333333
16-03-2015 12:00,1.382265,0.757,22.96666667,28.83333333,51.22666667,10.95333333,759.9,492.4,5.86666666
16-03-2015 13:00,1.515215,0.755666667,23.52833333,28.89166667,50.775,12.22166667,552.3166667,472.5333334,5.36333334
16-03-2015 14:00,2.265868333,0.756833334,24.82666667,30.545,45.185,14.24666667,847.0166667,516.7,5.71833333
16-03-2015 15:00,2.32445,0.749,26.2,30.72833334,41.46,19.12666667,561.5166667,489.9666667,4.528333335
16-03-2015 16:00,2.273453334,0.746333334,26.00166667,31.02666667,40.235,18.36833334,422.4333334,479.1166667,5.024999995
16-03-2015 17:00,2.098498333,0.739666667,25.84166667,29.945,39.24,16.63833333,169.6,436.4833333,4.10333333
16-03-2015 18:00,1.962716667,0.734333333,24.86,28.24833333,36.21833334,12.74666667,21.5935,417.1333333,3.38833333
16-03-2015 19:00,1.896325,0.731,23.88666667,26.09,37.84833333,8.164833333,0,406.0666667,2.203333335
16-03-2015 20:00,1.789261667,0.728166667,23.05166667,24.465,42.54333333,4.293833333,0,403.75,1.413333335
16-03-2015 21:00,1.773338334,0.725333334,22.32333334,22.58666667,52.81333333,1.029833334,0,405,0.26333333
16-03-2015 22:00,1.808495,0.723666667,21.745,20.93166667,79.12666667,-1.876666667,0,401.5166667,-0.81333333
16-03-2015 23:00,1.795025,0.722333334,21.31833334,19.82166667,84.2,-3.874833334,0,395.4333334,-1.49666667
17-03-2015 00:00,1.777175,0.721166667,20.88666667,19.28666667,84.91666667,-5.263166667,0,391.3333334,-1.6
17-03-2015 01:00,1.790263333,0.719833334,20.49666667,18.60833334,92.1,-6.423333333,0,389.0166667,-1.888333335
17-03-2015 02:00,1.807583333,0.718666667,20.12833333,18.02166667,92.56666667,-7.375833333,0,383.1,-2.106666665
17-03-2015 03:00,1.769645,0.7175,19.73,17.39833334,94.88333334,-8.251666667,0,380.3166667,-2.331666665
17-03-2015 04:00,1.7108,0.716333334,19.34833334,16.52333333,101.1,-9.145,0,373.8833334,-2.825000005
17-03-2015 05:00,1.666228334,0.715166667,18.97833334,16.045,101.1,-10.01,0,366.8,-2.933333335
17-03-2015 06:00,1.620758334,0.714166667,18.61333334,15.755,101.1,-10.77666667,8.0495,367.7166667,-2.858333335
17-03-2015 07:00,1.58757,0.714166667,18.34166667,16.53833333,101.1,-11.40833334,169.105,365.8166667,-1.803333335
17-03-2015 08:00,1.542066667,0.716,18.425,19.79166667,86.77166667,-11.32166667,428.6333334,380.2166667,1.36666667
17-03-2015 09:00,1.604595,0.717833334,18.83333334,23.2,61.68833333,-10.01833333,642.3,415.65,4.366666665
17-03-2015 10:00,1.760181667,0.72,19.39833334,26.15333334,51.025,-7.145166667,835.6666667,448.45,6.755
17-03-2015 11:00,2.360741667,0.722166667,20.94833333,28.52,39.06833333,1.036,943.1666667,478.2,7.57166667
17-03-2015 12:00,2.316781667,0.719833334,22.86833334,30.05833334,34.90166667,7.953166667,980.6666667,501.3666667,7.19
17-03-2015 13:00,2.631205834,0.717333333,23.67666667,30.77166667,33.03,10.015,936.6666667,504.2,7.095
17-03-2015 17:00,2.995408334,0.702333334,26.41833334,30.30833334,28.345,17.885,175.8333334,425.1333333,3.89
17-03-2015 18:00,2.785381667,0.693166667,25.30166667,27.48,33.26666667,13.43833333,19.942,406.1833334,2.178333335
17-03-2015 19:00,2.624526667,0.686333334,23.97333334,24.225,41.11833333,8.205333333,0,403.1166667,0.251666665
17-03-2015 20:00,2.500013334,0.682,22.95333334,22.69166667,46.24,3.495333334,0,399.5333333,-0.26166667
17-03-2015 21:00,2.413918334,0.6785,22.15166667,20.935,54.52166667,0.015666667,0,397.7166667,-1.21666667
17-03-2015 22:00,2.367581667,0.675833333,21.49166667,21.24166667,54.19166667,-2.837333333,0,393.55,-0.25
17-03-2015 23:00,2.330546667,0.674333334,20.99833334,21.275,63.72333334,-4.8615,0,389.5333334,0.276666665
18-03-2015 00:00,2.28883,0.6725,20.64166667,19.59,74.32166667,-6.163166667,0,385.3833334,-1.051666665
18-03-2015 01:00,2.248583334,0.670166667,20.23166667,18.155,79.81333333,-7.113333333,0,379.9666667,-2.07666667
18-03-2015 02:00,2.208033334,0.668333334,19.78666667,17.64666667,81.91666667,-8.163333334,0,382.95,-2.14
18-03-2015 03:00,2.156196667,0.666833333,19.39833334,16.82333333,91.9,-9.145,0,375.4666667,-2.575000005
18-03-2015 04:00,2.133046667,0.665333334,19.04666667,16.44166667,94.05,-9.933333334,0,375,-2.605000005
18-03-2015 05:00,2.034513333,0.664166667,18.71666667,16.38,93.1,-10.58,0,375.9166667,-2.336666665
18-03-2015 06:00,1.959776667,0.663166667,18.41333334,15.78833334,100.05,-11.12833333,8.0345,369.85,-2.625
18-03-2015 07:00,1.90574,0.663166667,18.17333333,16.47166667,99.66666667,-11.52666667,169.1016667,366.45,-1.701666665
18-03-2015 08:00,1.877908334,0.665,18.27333334,20.29666667,77.855,-11.37833333,426.7166667,383.5833334,2.023333335
18-03-2015 09:00,1.921885,0.6675,18.76,23.35,62.00166667,-9.973333335,633.0666667,414.75,4.59
18-03-2015 10:00,2.134056667,0.670833334,19.495,25.82166667,51.96166667,-6.790166667,841.6166667,452.3166667,6.326666665
18-03-2015 11:00,2.55456,0.674666667,21.305,27.47333334,45.14333334,1.939333333,948.5,475.1,6.168333335
18-03-2015 12:00,2.664598334,0.673666667,23.18166667,28.31666667,41.485,10.13166667,977.3333334,490.9333334,5.134999995
18-03-2015 13:00,2.969096667,0.672833334,24.07166667,29.19333334,37.04333334,13.59833334,926.3333333,497.4166667,5.121666665
18-03-2015 16:00,2.984124167,0.675833334,28.18,30.10333334,28.275,25.73666667,416.4333333,453.0666667,1.923333335
18-03-2015 17:00,2.856801667,0.668333333,27.88,28.915,29.81833333,23,180.3666667,413.6833334,1.035
18-03-2015 18:00,2.629153334,0.6575,26.59833333,26.06,37.75333334,18.52,20.151,401.4333333,-0.53833333
18-03-2015 19:00,2.460371667,0.650333334,25.11666667,23.19,45.33333334,12.65666667,0,396.4,-1.92666667
18-03-2015 20:00,2.343501667,0.645333333,23.915,21.11833333,60.025,7.256166667,0,389.05,-2.79666667
18-03-2015 21:00,2.231911667,0.642,22.965,20.29333333,61.095,3.011,0,382.9666667,-2.67166667
18-03-2015 22:00,2.18637,0.639333334,22.18666667,19.40333334,69.22166667,-0.210833333,0,377.6,-2.78333333
18-03-2015 23:00,2.125376667,0.637166667,21.52,18.58,72.98166667,-2.820833334,0,378.5166667,-2.94
19-03-2015 00:00,2.103285,0.634833333,20.92666667,17.72166667,81.21833334,-4.8825,0,376.0166667,-3.205
19-03-2015 01:00,2.069028333,0.633166667,20.4,16.87166667,85.33333334,-6.581666667,0,369.8833333,-3.528333335
19-03-2015 02:00,2.032968333,0.631666667,19.925,16.46666667,87.31666667,-7.976,0,368.9,-3.45833333
19-03-2015 03:00,2.013453333,0.630166667,19.49333334,15.73833333,89.68333334,-9.121666667,0,367.85,-3.755000005
19-03-2015 04:00,1.969588334,0.6285,19.05666667,15.19833333,90.43333333,-10.13333334,0,365.9333334,-3.858333335
19-03-2015 05:00,1.913983334,0.627166667,18.63333334,14.64666667,94.71666667,-11.06166667,0,359.8166667,-3.98666667
19-03-2015 06:00,1.845335,0.626166667,18.265,14.90166667,88.2,-11.87666667,10.42116667,361.6833334,-3.363333335
19-03-2015 07:00,1.790951667,0.626166667,17.98666667,15.29666667,93.1,-12.43666667,187.35,359.2,-2.690000005
19-03-2015 08:00,1.79433,0.628666667,18.04833334,20.57,60.665,-12.415,449.6,384.6,2.521666665
19-03-2015 09:00,1.827926667,0.631666667,18.58,24.845,39.05666667,-11.06666667,668.6166667,420.05,6.265
19-03-2015 10:00,2.013305,0.635833334,19.37166667,27.15333334,31.13833333,-7.8275,849.0333333,453.7666667,7.78166667
19-03-2015 11:00,2.31074,0.642666667,21.35166667,28.67666667,26.82333334,1.769,963.6666667,478.3666667,7.325
19-03-2015 12:00,2.385386667,0.643,23.53333334,29.79666667,23.27,11.675,984.1666667,494.2833333,6.26333333
19-03-2015 13:00,2.593861667,0.643,24.68833334,30.47666667,20.61333333,15.98833333,949.3333334,501.6833334,5.78833333
19-03-2015 14:00,2.998035,0.655,26.685,31.32833333,18.39333334,21.60166667,835.9333333,499.0666667,4.64333333
19-03-2015 15:00,2.947565,0.650666667,29.52166667,31.375,18.45333334,30.555,654.1666667,485.4333334,1.853333335
19-03-2015 16:00,2.7912,0.648,29.57666667,31.18166667,18.87833333,28.30166667,422.4833334,459.2333333,1.604999995
19-03-2015 17:00,2.628726667,0.639833334,29.46666667,30.105,22.21166667,25.37833333,185.7333334,421.8,0.638333335
19-03-2015 18:00,2.456696667,0.628666667,28.135,27.03,30.32666667,20.755,21.3855,407,-1.105
19-03-2015 19:00,2.276285,0.6215,26.57666667,24.18,39.54666667,14.82,0,399.2833334,-2.396666665
19-03-2015 20:00,2.169436667,0.616666667,25.3,22.53833333,45.29833334,9.311666667,0,393.9666667,-2.76166667
19-03-2015 21:00,2.098245,0.6135,24.285,21.28,49.61333334,4.961833334,0,390.9333334,-3.005
19-03-2015 22:00,2.042318334,0.610666667,23.43833334,20.08833334,52.37,1.6535,0,386.7166667,-3.35
19-03-2015 23:00,2.006023334,0.6085,22.68333333,19.19333334,54.82,-1.0225,0,385.4666667,-3.489999995
20-03-2015 00:00,2.024015,0.6065,22.02833334,18.80833334,55.795,-3.3125,0,384.25,-3.22
20-03-2015 01:00,1.980343333,0.604666667,21.47,18.57,55.335,-5.115833334,0,381.2666667,-2.9
20-03-2015 02:00,1.94703,0.603333334,20.965,17.92833334,57.1,-6.545166667,0,375.6833333,-3.036666665
20-03-2015 03:00,1.905056667,0.602,20.51,17.59,58.67,-7.725666667,0,373.7666667,-2.92
20-03-2015 04:00,1.852895,0.6005,20.09333334,17.04166667,60.435,-8.71,0,373.75,-3.051666665
20-03-2015 05:00,1.81559,0.599333334,19.69833334,16.5,67.16666667,-9.568333334,0,372.2833334,-3.198333335
20-03-2015 06:00,1.74937,0.598166667,19.335,16.08,70.84666667,-10.27833333,8.876999999,368.6333334,-3.255
20-03-2015 07:00,1.741921667,0.598333334,19.06,17.38166667,66.71666667,-10.795,168.1766667,376.3333334,-1.678333335
20-03-2015 08:00,1.734846667,0.600833334,19.14333333,21.93666667,53.42833334,-10.695,426.1666667,397.65,2.79333334
20-03-2015 09:00,1.76612,0.6045,19.71833333,26.47333334,34.01666667,-9.283333333,632.9,431.4666667,6.755000005
20-03-2015 10:00,1.884433333,0.608833334,20.66166667,29.715,26.28166667,-5.755666667,802.1666667,468.3833333,9.053333335
20-03-2015 11:00,2.132191667,0.616,22.695,31.43666667,22.49333334,3.275333333,911.6666667,493.95,8.74166667
20-03-2015 12:00,2.273473334,0.616,24.92,32.705,21.25333333,13.125,936.8333334,509.1333333,7.785
20-03-2015 13:00,2.400603334,0.616666667,26.37,33.09666667,21.40333334,18.29833334,709.8333334,501.7166667,6.726666665
20-03-2015 14:00,2.566993333,0.619333333,27.85833334,33.41333333,21.35166667,22.21666667,658.4833334,505.35,5.554999995
20-03-2015 15:00,2.612181667,0.616,29.69333334,33.84666667,21.555,25.64166667,597.2333333,498.6333334,4.15333333
20-03-2015 16:00,2.52167,0.614666667,30.065,33.71666667,22.28666667,24.71833333,399.3666667,475.4166667,3.651666665
20-03-2015 17:00,2.482518334,0.608166667,30.285,32.17833333,25.505,23.675,170.1666667,439.75,1.89333333
20-03-2015 18:00,2.339605,0.598833334,29.19666667,29.45166667,30.67833334,20.19,19.81683333,422.7166667,0.255
20-03-2015 19:00,2.240958334,0.592833334,27.76,26.77,38.89333333,15.08,0,412.5833333,-0.99
20-03-2015 20:00,2.156811667,0.588833334,26.55666667,24.39666667,49.33333334,10.19833334,0,408.0833334,-2.16
20-03-2015 21:00,2.088983334,0.585833333,25.56,22.88666667,50.76166667,6.226833334,0,402.5833333,-2.67333333
20-03-2015 22:00,2.053141667,0.583166667,24.70166667,22.11166667,50.2,3.069666667,0,399.3166667,-2.59
20-03-2015 23:00,2.012908334,0.5815,23.96166667,21.625,51.74333334,0.563,0,394.9,-2.336666665
21-03-2015 00:00,1.977768333,0.579666667,23.33166667,20.80166667,57.40666667,-1.536,0,392.1333334,-2.530000005
21-03-2015 01:00,1.989328333,0.578166667,22.78,20.10666667,59.62166667,-3.249833334,0,387.8,-2.67333333
21-03-2015 02:00,1.940096667,0.5765,22.27333334,19.32666667,64.1,-4.6415,0,386.8666667,-2.94666667
21-03-2015 03:00,1.891851667,0.575166667,21.78666667,18.49333334,68.53833333,-5.901,0,383.7166667,-3.29333333
21-03-2015 04:00,1.840656667,0.574,21.33833334,18.23166667,67.40833333,-6.986666667,0,383.5333334,-3.106666665
21-03-2015 05:00,1.832446667,0.573,20.945,18.575,63.3,-7.886666667,0,385.1166667,-2.37
21-03-2015 06:00,1.789673334,0.5725,20.63666667,18.50833334,64.60833334,-8.566666667,8.399,381.4333334,-2.12833333
21-03-2015 07:00,1.778371667,0.571333334,20.40833334,19.46666667,67.61166667,-9.033333334,163.9883334,385.25,-0.94166667
21-03-2015 08:00,1.807888333,0.5745,20.51333333,23.80166667,48.94833333,-8.916666667,415.3833334,406.8833334,3.288333335
21-03-2015 09:00,1.845318334,0.578,21.06333333,28.41666667,36.50333334,-7.430166667,638.1666667,442.35,7.353333335
21-03-2015 10:00,1.968541667,0.583,21.99666667,31.81333333,27.14833334,-3.593,804.15,478.6833334,9.816666665
21-03-2015 11:00,2.268995,0.59,23.96,33.54166667,21.59,5.477833334,927.3333334,503.7,9.581666665
21-03-2015 12:00,2.417953334,0.59,26.30166667,34.46,20.4,15.84833334,955.3333334,521.7,8.158333335
21-03-2015 13:00,2.729511667,0.5905,27.88333333,34.89666667,20.755,21.23666667,910,527.1,7.013333335
21-03-2015 14:00,3.0406675,0.5965,30.01833334,35.48166667,20.53166667,26.73333333,798.3666667,526.1666667,5.46333333
21-03-2015 15:00,2.952048334,0.59,32.78666667,35.83333334,19.97,33.66833334,573.0666667,507.35,3.04666667
21-03-2015 16:00,2.758691667,0.584833334,32.79833334,34.96166667,21.38166667,32.69666667,324.8333334,482.2666667,2.16333333
21-03-2015 17:00,2.63602,0.578833334,32.395,33.47333334,25.13666667,28.76833333,162.1,455.15,1.078333335
21-03-2015 18:00,2.501606667,0.570833334,31.27,30.80666667,29.96666667,23.43666667,21.8835,434.7166667,-0.463333335
21-03-2015 19:00,2.383046667,0.5655,29.83333333,28.045,37.17833334,17.565,0,424.8166667,-1.78833333
21-03-2015 20:00,2.274,0.5615,28.54,25.82166667,45.25833334,12.24,0,416.9833334,-2.718333335
21-03-2015 21:00,2.193133334,0.5585,27.44,24.49166667,46.30166667,7.928166667,0,411.9166667,-2.948333335
21-03-2015 22:00,2.178911667,0.556166667,26.49666667,23.98833333,45.67166667,4.454333334,0,409.5666667,-2.508333335
21-03-2015 23:00,2.137338334,0.554166667,25.70666667,23.345,46.9,1.800166667,0,407.3833334,-2.361666665
22-03-2015 00:00,2.1038,0.552333334,25.01166667,22.20166667,52.96,-0.334833334,0,405.6666667,-2.81
22-03-2015 01:00,2.071193333,0.550833333,24.39166667,20.95333334,62.02166667,-2.125666667,0,399.15,-3.43833333
22-03-2015 02:00,2.051768333,0.549333334,23.805,19.92166667,64.605,-3.644833334,0,397.9666667,-3.883333335
22-03-2015 03:00,2.004186667,0.548166667,23.25166667,19.72,64.16833334,-5.037333334,0,390.8833334,-3.531666665
22-03-2015 04:00,1.991533334,0.547,22.75333334,19.56333333,63.485,-6.224,0,388.9,-3.190000005
22-03-2015 05:00,1.940713333,0.546166667,22.31833334,19.185,66.53333333,-7.210666667,0,388.1333334,-3.133333335
22-03-2015 06:00,1.854285,0.546,21.935,19.29333334,62.535,-7.972833334,9.777333332,388.2833333,-2.641666665
22-03-2015 07:00,1.834273333,0.546333334,21.65833334,20.31,64.99833334,-8.49,170.7,393.5,-1.348333335
22-03-2015 08:00,1.809493334,0.548833334,21.70333333,23.67333333,60.17,-8.388333333,423.3666667,410.5,1.97
22-03-2015 09:00,1.84978,0.553333333,22.195,28.32166667,43.02,-6.992,646.2666667,440.0166667,6.126666665
22-03-2015 10:00,1.959423334,0.559,23.05,31.87833334,30.58,-3.3125,798.0833334,479.0166667,8.828333335
22-03-2015 11:00,2.215405,0.5655,24.87333333,34.73833334,23.54666667,4.730166667,921.1666667,512.1833334,9.865000005
22-03-2015 12:00,2.249858334,0.565166667,27.19833334,35.63333333,19.73333334,14.72333334,961,529.1833334,8.434999995
22-03-2015 13:00,2.364536667,0.5655,28.895,36.30833334,20.135,20.69,906.8333334,538,7.413333335
22-03-2015 14:00,2.75323,0.571666667,31.23833333,36.92833333,20.075,25.91166667,793.2166667,536.8666667,5.69
22-03-2015 15:00,2.750191667,0.564666667,33.83333334,36.67666667,19.65166667,32.815,548.5,516.2333333,2.843333335
22-03-2015 16:00,2.612975,0.560166667,33.705,36.09333334,20.29833333,32.26,342.7666667,489.2166667,2.388333335
22-03-2015 17:00,2.515498334,0.554333334,33.32666667,35.1,22.08333334,28.24,170.9333334,457.7,1.773333335
22-03-2015 18:00,2.38665,0.546833334,32.26666667,31.95666667,27.37833334,23.10666667,20.79066667,441,-0.31
22-03-2015 19:00,2.33098,0.541333333,30.8,28.46833334,33.55166667,17.435,0,437.5333334,-2.331666665
22-03-2015 20:00,2.253896667,0.538,29.46666667,26.60333333,39.96666667,12.135,0,434.5666667,-2.863333335
